p	r	C_pr
561	19	50
561	20	60
561	21	50
561	22	60
561	23	80
561	24	80
561	25	50
561	26	60
561	27	80
561	28	80
561	29	50
561	30	60
561	31	80
561	32	60
561	33	60
561	34	50
561	35	80
561	36	80
562	1	50
562	2	50
562	3	50
562	4	50
562	5	50
562	6	50
562	7	70
562	8	50
562	9	50
562	10	50
562	11	50
562	12	50
562	13	50
562	14	70
562	15	50
562	16	50
562	17	70
562	18	70
562	19	70
562	20	50
562	21	50
562	22	50
562	23	70
562	24	70
562	25	50
562	26	50
562	27	50
562	28	50
562	29	50
562	30	50
562	31	70
562	32	50
562	33	70
562	34	50
562	35	50
562	36	70
563	1	80
563	2	50
563	3	70
563	4	50
563	5	50
563	6	50
563	7	80
563	8	50
563	9	80
563	10	70
563	11	70
563	12	60
563	13	50
563	14	70
563	15	60
563	16	70
563	17	80
563	18	70
563	19	50
563	20	60
563	21	70
563	22	60
563	23	80
563	24	80
563	25	50
563	26	60
563	27	100
563	28	100
563	29	50
563	30	60
563	31	80
563	32	60
563	33	60
563	34	50
563	35	80
563	36	80
564	1	80
564	2	70
564	3	70
564	4	70
564	5	50
564	6	70
564	7	60
564	8	50
564	9	60
564	10	50
564	11	50
564	12	60
564	13	50
564	14	50
564	15	60
564	16	50
564	17	60
564	18	50
564	19	50
564	20	80
564	21	50
564	22	80
564	23	60
564	24	80
564	25	50
564	26	60
564	27	60
564	28	80
564	29	50
564	30	60
564	31	60
564	32	60
564	33	80
564	34	50
564	35	60
564	36	60
565	1	50
565	2	50
565	3	50
565	4	50
565	5	70
565	6	70
565	7	70
565	8	50
565	9	70
565	10	50
565	11	50
565	12	50
565	13	50
565	14	70
565	15	50
565	16	50
565	17	50
565	18	50
565	19	70
565	20	50
565	21	50
565	22	70
565	23	70
565	24	50
565	25	50
565	26	50
565	27	50
565	28	50
565	29	50
565	30	70
565	31	50
565	32	50
565	33	50
565	34	50
565	35	70
565	36	70
566	1	70
566	2	50
566	3	70
566	4	50
566	5	50
566	6	90
566	7	50
566	8	70
566	9	50
566	10	50
566	11	50
566	12	50
566	13	50
566	14	50
566	15	50
566	16	50
566	17	50
566	18	50
566	19	70
566	20	50
566	21	50
566	22	90
566	23	50
566	24	50
566	25	50
566	26	70
566	27	70
566	28	70
566	29	50
566	30	70
566	31	50
566	32	50
566	33	50
566	34	70
566	35	50
566	36	50
567	1	50
567	2	50
567	3	50
567	4	50
567	5	50
567	6	50
567	7	50
567	8	50
567	9	50
567	10	70
567	11	70
567	12	50
567	13	50
567	14	50
567	15	50
567	16	50
567	17	50
567	18	50
567	19	50
567	20	50
567	21	70
567	22	50
567	23	50
567	24	50
567	25	50
567	26	50
567	27	70
567	28	70
567	29	50
567	30	50
567	31	50
567	32	50
567	33	50
567	34	50
567	35	50
567	36	50
568	1	70
568	2	50
568	3	70
568	4	50
568	5	50
568	6	70
568	7	50
568	8	70
568	9	50
568	10	50
568	11	50
568	12	50
568	13	50
568	14	50
568	15	50
568	16	50
568	17	50
568	18	50
568	19	50
568	20	50
568	21	50
568	22	70
568	23	50
568	24	50
568	25	50
568	26	50
568	27	70
568	28	70
568	29	50
568	30	70
568	31	50
568	32	50
568	33	50
568	34	70
568	35	50
568	36	50
569	1	80
569	2	50
569	3	70
569	4	50
569	5	50
569	6	70
569	7	60
569	8	70
569	9	60
569	10	50
569	11	50
569	12	60
569	13	50
569	14	50
569	15	60
569	16	50
569	17	60
569	18	50
569	19	50
569	20	60
569	21	50
569	22	80
569	23	60
569	24	60
569	25	50
569	26	60
569	27	80
569	28	80
569	29	50
569	30	80
569	31	60
569	32	60
569	33	60
569	34	70
569	35	60
569	36	60
570	1	70
570	2	50
570	3	70
570	4	50
570	5	50
570	6	70
570	7	50
570	8	70
570	9	50
570	10	70
570	11	70
570	12	50
570	13	50
570	14	50
570	15	50
570	16	50
570	17	50
570	18	50
570	19	50
570	20	50
570	21	70
570	22	70
570	23	50
570	24	50
570	25	50
570	26	50
570	27	90
570	28	90
570	29	50
570	30	70
570	31	50
570	32	50
570	33	50
570	34	70
570	35	50
570	36	50
571	1	70
571	2	70
571	3	70
571	4	70
571	5	50
571	6	70
571	7	50
571	8	50
571	9	50
571	10	70
571	11	70
571	12	50
571	13	50
571	14	50
571	15	50
571	16	50
571	17	50
571	18	50
571	19	50
571	20	70
571	21	70
571	22	70
571	23	50
571	24	70
571	25	50
571	26	50
571	27	70
571	28	90
571	29	50
571	30	50
571	31	50
571	32	50
571	33	70
571	34	50
571	35	50
571	36	50
572	1	50
572	2	50
572	3	50
572	4	50
572	5	50
572	6	50
572	7	70
572	8	50
572	9	50
572	10	50
572	11	50
572	12	50
572	13	50
572	14	70
572	15	50
572	16	50
572	17	70
572	18	70
572	19	70
572	20	50
572	21	50
572	22	50
572	23	70
572	24	70
572	25	50
572	26	50
572	27	50
572	28	50
572	29	50
572	30	50
572	31	70
572	32	50
572	33	70
572	34	50
572	35	50
572	36	70
573	1	80
573	2	70
573	3	70
573	4	70
573	5	50
573	6	90
573	7	60
573	8	50
573	9	60
573	10	50
573	11	50
573	12	60
573	13	50
573	14	50
573	15	60
573	16	50
573	17	60
573	18	50
573	19	70
573	20	80
573	21	50
573	22	100
573	23	60
573	24	80
573	25	50
573	26	80
573	27	60
573	28	80
573	29	50
573	30	60
573	31	60
573	32	60
573	33	80
573	34	50
573	35	60
573	36	60
574	1	80
574	2	70
574	3	70
574	4	70
574	5	50
574	6	90
574	7	60
574	8	50
574	9	60
574	10	50
574	11	50
574	12	60
574	13	50
574	14	50
574	15	60
574	16	50
574	17	60
574	18	50
574	19	70
574	20	80
574	21	50
574	22	100
574	23	60
574	24	80
574	25	50
574	26	80
574	27	60
574	28	80
574	29	50
574	30	60
574	31	60
574	32	60
574	33	80
574	34	50
574	35	60
574	36	60
575	1	50
575	2	50
575	3	50
575	4	50
575	5	50
575	6	50
575	7	70
575	8	50
575	9	50
575	10	50
575	11	50
575	12	50
575	13	50
575	14	70
575	15	50
575	16	50
575	17	70
575	18	70
575	19	70
575	20	50
575	21	50
575	22	50
575	23	70
575	24	70
575	25	50
575	26	50
575	27	50
575	28	50
575	29	50
575	30	50
575	31	70
575	32	50
575	33	70
575	34	50
575	35	50
575	36	70
576	1	50
576	2	50
576	3	50
576	4	50
576	5	70
576	6	70
576	7	70
576	8	50
576	9	70
576	10	50
576	11	50
576	12	50
576	13	50
576	14	70
576	15	50
576	16	50
576	17	50
576	18	50
576	19	70
576	20	50
576	21	50
576	22	70
576	23	70
576	24	50
576	25	50
576	26	50
576	27	50
576	28	50
576	29	50
576	30	70
576	31	50
576	32	50
576	33	50
576	34	50
576	35	70
576	36	70
577	1	50
577	2	50
577	3	50
577	4	50
577	5	50
577	6	50
577	7	70
577	8	50
577	9	50
577	10	50
577	11	50
577	12	50
577	13	50
577	14	70
577	15	50
577	16	50
577	17	70
577	18	70
577	19	70
577	20	50
577	21	50
577	22	50
577	23	70
577	24	70
577	25	50
577	26	50
577	27	50
577	28	50
577	29	50
577	30	50
577	31	70
577	32	50
577	33	70
577	34	50
577	35	50
577	36	70
578	1	60
578	2	50
578	3	50
578	4	50
578	5	70
578	6	70
578	7	80
578	8	50
578	9	80
578	10	50
578	11	50
578	12	60
578	13	50
578	14	70
578	15	60
578	16	50
578	17	60
578	18	50
578	19	70
578	20	60
578	21	50
578	22	80
578	23	80
578	24	60
578	25	50
578	26	60
578	27	60
578	28	60
578	29	50
578	30	80
578	31	60
578	32	60
578	33	60
578	34	50
578	35	80
578	36	80
579	1	60
579	2	50
579	3	50
579	4	50
579	5	70
579	6	70
579	7	80
579	8	50
579	9	80
579	10	50
579	11	50
579	12	60
579	13	50
579	14	70
579	15	60
579	16	50
579	17	60
579	18	50
579	19	70
579	20	60
579	21	50
579	22	80
579	23	80
579	24	60
579	25	50
579	26	60
579	27	60
579	28	60
579	29	50
579	30	80
579	31	60
579	32	60
579	33	60
579	34	50
579	35	80
579	36	80
580	1	70
580	2	50
580	3	70
580	4	50
580	5	50
580	6	50
580	7	70
580	8	50
580	9	70
580	10	70
580	11	70
580	12	50
580	13	50
580	14	70
580	15	50
580	16	70
580	17	70
580	18	70
580	19	50
580	20	50
580	21	70
580	22	50
580	23	70
580	24	70
580	25	50
580	26	50
580	27	90
580	28	90
580	29	50
580	30	50
580	31	70
580	32	50
580	33	50
580	34	50
580	35	70
580	36	70
581	1	50
581	2	50
581	3	50
581	4	50
581	5	50
581	6	50
581	7	70
581	8	50
581	9	70
581	10	50
581	11	50
581	12	70
581	13	50
581	14	70
581	15	70
581	16	50
581	17	70
581	18	70
581	19	70
581	20	50
581	21	50
581	22	50
581	23	70
581	24	70
581	25	50
581	26	50
581	27	50
581	28	50
581	29	50
581	30	50
581	31	70
581	32	70
581	33	70
581	34	70
581	35	50
581	36	90
582	1	70
582	2	50
582	3	70
582	4	50
582	5	50
582	6	70
582	7	50
582	8	70
582	9	50
582	10	50
582	11	50
582	12	50
582	13	50
582	14	50
582	15	50
582	16	50
582	17	50
582	18	50
582	19	50
582	20	50
582	21	50
582	22	70
582	23	50
582	24	50
582	25	50
582	26	50
582	27	70
582	28	70
582	29	50
582	30	70
582	31	50
582	32	50
582	33	50
582	34	70
582	35	50
582	36	50
583	1	70
583	2	70
583	3	70
583	4	70
583	5	50
583	6	70
583	7	50
583	8	50
583	9	50
583	10	50
583	11	50
583	12	50
583	13	50
583	14	50
583	15	50
583	16	50
583	17	50
583	18	50
583	19	50
583	20	70
583	21	50
583	22	70
583	23	50
583	24	70
583	25	50
583	26	50
583	27	50
583	28	70
583	29	50
583	30	50
583	31	50
583	32	50
583	33	70
583	34	50
583	35	50
583	36	50
584	1	50
584	2	50
584	3	50
584	4	50
584	5	70
584	6	70
584	7	70
584	8	50
584	9	70
584	10	50
584	11	50
584	12	50
584	13	50
584	14	70
584	15	50
584	16	50
584	17	50
584	18	50
584	19	70
584	20	50
584	21	50
584	22	70
584	23	70
584	24	50
584	25	50
584	26	50
584	27	50
584	28	50
584	29	50
584	30	70
584	31	50
584	32	50
584	33	50
584	34	50
584	35	70
584	36	70
585	1	70
585	2	50
585	3	70
585	4	50
585	5	50
585	6	50
585	7	70
585	8	50
585	9	70
585	10	50
585	11	50
585	12	50
585	13	50
585	14	70
585	15	50
585	16	70
585	17	70
585	18	70
585	19	50
585	20	50
585	21	50
585	22	50
585	23	70
585	24	70
585	25	50
585	26	50
585	27	70
585	28	70
585	29	50
585	30	50
585	31	70
585	32	50
585	33	50
585	34	50
585	35	70
585	36	70
586	1	80
586	2	50
586	3	70
586	4	50
586	5	50
586	6	50
586	7	80
586	8	50
586	9	80
586	10	50
586	11	50
586	12	60
586	13	50
586	14	70
586	15	60
586	16	70
586	17	80
586	18	70
586	19	50
586	20	60
586	21	50
586	22	60
586	23	80
586	24	80
586	25	50
586	26	60
586	27	80
586	28	80
586	29	50
586	30	60
586	31	80
586	32	60
586	33	60
586	34	50
586	35	80
586	36	80
587	1	80
587	2	50
587	3	70
587	4	50
587	5	50
587	6	70
587	7	60
587	8	70
587	9	60
587	10	50
587	11	50
587	12	60
587	13	50
587	14	50
587	15	60
587	16	50
587	17	60
587	18	50
587	19	50
587	20	60
587	21	50
587	22	80
587	23	60
587	24	60
587	25	50
587	26	60
587	27	80
587	28	80
587	29	50
587	30	80
587	31	60
587	32	60
587	33	60
587	34	70
587	35	60
587	36	60
588	1	60
588	2	50
588	3	50
588	4	50
588	5	50
588	6	50
588	7	80
588	8	50
588	9	60
588	10	50
588	11	50
588	12	60
588	13	50
588	14	70
588	15	60
588	16	50
588	17	80
588	18	70
588	19	70
588	20	60
588	21	50
588	22	60
588	23	80
588	24	80
588	25	50
588	26	60
588	27	60
588	28	60
588	29	50
588	30	60
588	31	80
588	32	60
588	33	80
588	34	50
588	35	60
588	36	80
589	1	60
589	2	50
589	3	50
589	4	50
589	5	50
589	6	50
589	7	80
589	8	50
589	9	80
589	10	50
589	11	50
589	12	80
589	13	50
589	14	70
589	15	80
589	16	50
589	17	80
589	18	70
589	19	70
589	20	60
589	21	50
589	22	60
589	23	80
589	24	80
589	25	50
589	26	60
589	27	60
589	28	60
589	29	50
589	30	60
589	31	80
589	32	80
589	33	80
589	34	70
589	35	60
589	36	100
590	1	80
590	2	50
590	3	70
590	4	50
590	5	50
590	6	70
590	7	60
590	8	70
590	9	60
590	10	50
590	11	50
590	12	60
590	13	50
590	14	50
590	15	60
590	16	50
590	17	60
590	18	50
590	19	50
590	20	60
590	21	50
590	22	80
590	23	60
590	24	60
590	25	50
590	26	60
590	27	80
590	28	80
590	29	50
590	30	80
590	31	60
590	32	60
590	33	60
590	34	70
590	35	60
590	36	60
591	1	60
591	2	50
591	3	50
591	4	50
591	5	50
591	6	50
591	7	80
591	8	50
591	9	60
591	10	50
591	11	50
591	12	60
591	13	50
591	14	70
591	15	60
591	16	50
591	17	80
591	18	70
591	19	70
591	20	60
591	21	50
591	22	60
591	23	80
591	24	80
591	25	50
591	26	60
591	27	60
591	28	60
591	29	50
591	30	60
591	31	80
591	32	60
591	33	80
591	34	50
591	35	60
591	36	80
592	1	70
592	2	50
592	3	70
592	4	50
592	5	50
592	6	50
592	7	70
592	8	50
592	9	70
592	10	70
592	11	70
592	12	50
592	13	50
592	14	70
592	15	50
592	16	70
592	17	70
592	18	70
592	19	50
592	20	50
592	21	70
592	22	50
592	23	70
592	24	70
592	25	50
592	26	50
592	27	90
592	28	90
592	29	50
592	30	50
592	31	70
592	32	50
592	33	50
592	34	50
592	35	70
592	36	70
593	1	70
593	2	50
593	3	70
593	4	50
593	5	50
593	6	70
593	7	50
593	8	70
593	9	50
593	10	50
593	11	50
593	12	50
593	13	50
593	14	50
593	15	50
593	16	50
593	17	50
593	18	50
593	19	50
593	20	50
593	21	50
593	22	70
593	23	50
593	24	50
593	25	50
593	26	50
593	27	70
593	28	70
593	29	50
593	30	70
593	31	50
593	32	50
593	33	50
593	34	70
593	35	50
593	36	50
594	1	50
594	2	50
594	3	50
594	4	50
594	5	50
594	6	50
594	7	70
594	8	50
594	9	50
594	10	70
594	11	70
594	12	50
594	13	50
594	14	70
594	15	50
594	16	50
594	17	70
594	18	70
594	19	70
594	20	50
594	21	70
594	22	50
594	23	70
594	24	70
594	25	50
594	26	50
594	27	70
594	28	70
594	29	50
594	30	50
594	31	70
594	32	50
594	33	70
594	34	50
594	35	50
594	36	70
595	1	80
595	2	50
595	3	70
595	4	50
595	5	50
595	6	70
595	7	60
595	8	70
595	9	60
595	10	50
595	11	50
595	12	60
595	13	50
595	14	50
595	15	60
595	16	50
595	17	60
595	18	50
595	19	50
595	20	60
595	21	50
595	22	80
595	23	60
595	24	60
595	25	50
595	26	60
595	27	80
595	28	80
595	29	50
595	30	80
595	31	60
595	32	60
595	33	60
595	34	70
595	35	60
595	36	60
596	1	80
596	2	50
596	3	70
596	4	50
596	5	50
596	6	70
596	7	60
596	8	70
596	9	60
596	10	50
596	11	50
596	12	60
596	13	50
596	14	50
596	15	60
596	16	50
596	17	60
596	18	50
596	19	50
596	20	60
596	21	50
596	22	80
596	23	60
596	24	60
596	25	50
596	26	60
596	27	80
596	28	80
596	29	50
596	30	80
596	31	60
596	32	60
596	33	60
596	34	70
596	35	60
596	36	60
597	1	70
597	2	50
597	3	70
597	4	50
597	5	50
597	6	70
597	7	50
597	8	70
597	9	50
597	10	50
597	11	50
597	12	50
597	13	50
597	14	50
597	15	50
597	16	50
597	17	50
597	18	50
597	19	50
597	20	50
597	21	50
597	22	70
597	23	50
597	24	50
597	25	50
597	26	50
597	27	70
597	28	70
597	29	50
597	30	70
597	31	50
597	32	50
597	33	50
597	34	70
597	35	50
597	36	50
598	1	50
598	2	50
598	3	50
598	4	50
598	5	70
598	6	70
598	7	70
598	8	50
598	9	70
598	10	50
598	11	50
598	12	50
598	13	50
598	14	70
598	15	50
598	16	50
598	17	50
598	18	50
598	19	70
598	20	50
598	21	50
598	22	70
598	23	70
598	24	50
598	25	50
598	26	50
598	27	50
598	28	50
598	29	50
598	30	70
598	31	50
598	32	50
598	33	50
598	34	50
598	35	70
598	36	70
599	1	80
599	2	50
599	3	70
599	4	50
599	5	50
599	6	50
599	7	80
599	8	50
599	9	80
599	10	50
599	11	50
599	12	60
599	13	50
599	14	70
599	15	60
599	16	70
599	17	80
599	18	70
599	19	50
599	20	60
599	21	50
599	22	60
599	23	80
599	24	80
599	25	50
599	26	60
599	27	80
599	28	80
599	29	50
599	30	60
599	31	80
599	32	60
599	33	60
599	34	50
599	35	80
599	36	80
600	1	60
600	2	50
600	3	50
600	4	50
600	5	70
600	6	70
600	7	80
600	8	50
600	9	80
600	10	70
600	11	70
600	12	60
600	13	50
600	14	70
600	15	60
600	16	50
600	17	60
600	18	50
600	19	70
600	20	60
600	21	70
600	22	80
600	23	80
600	24	60
600	25	50
600	26	60
600	27	80
600	28	80
600	29	50
600	30	80
600	31	60
600	32	60
600	33	60
600	34	50
600	35	80
600	36	80
601	1	70
601	2	50
601	3	70
601	4	50
601	5	70
601	6	50
601	7	90
601	8	70
601	9	50
601	10	50
601	11	50
601	12	50
601	13	70
601	14	90
601	15	50
601	16	70
601	17	90
601	18	90
601	19	70
601	20	70
601	21	50
601	22	50
601	23	70
601	24	90
601	25	50
601	26	50
601	27	50
601	28	50
601	29	50
601	30	70
601	31	70
601	32	50
601	33	70
601	34	50
601	35	50
601	36	70
602	1	80
602	2	70
602	3	70
602	4	70
602	5	50
602	6	70
602	7	60
602	8	50
602	9	60
602	10	50
602	11	50
602	12	60
602	13	50
602	14	50
602	15	60
602	16	50
602	17	60
602	18	50
602	19	50
602	20	80
602	21	50
602	22	80
602	23	60
602	24	80
602	25	50
602	26	60
602	27	60
602	28	80
602	29	50
602	30	60
602	31	60
602	32	60
602	33	80
602	34	50
602	35	60
602	36	60
603	1	80
603	2	50
603	3	70
603	4	50
603	5	90
603	6	70
603	7	100
603	8	70
603	9	80
603	10	50
603	11	50
603	12	60
603	13	70
603	14	90
603	15	60
603	16	70
603	17	80
603	18	70
603	19	70
603	20	80
603	21	50
603	22	80
603	23	80
603	24	80
603	25	50
603	26	60
603	27	60
603	28	60
603	29	50
603	30	100
603	31	60
603	32	60
603	33	60
603	34	50
603	35	80
603	36	80
604	1	80
604	2	50
604	3	70
604	4	50
604	5	50
604	6	70
604	7	60
604	8	70
604	9	60
604	10	50
604	11	50
604	12	60
604	13	50
604	14	50
604	15	60
604	16	50
604	17	60
604	18	50
604	19	50
604	20	60
604	21	50
604	22	80
604	23	60
604	24	60
604	25	50
604	26	60
604	27	80
604	28	80
604	29	50
604	30	80
604	31	60
604	32	60
604	33	60
604	34	70
604	35	60
604	36	60
605	1	100
605	2	70
605	3	90
605	4	70
605	5	70
605	6	70
605	7	80
605	8	70
605	9	60
605	10	50
605	11	50
605	12	60
605	13	70
605	14	70
605	15	60
605	16	70
605	17	80
605	18	70
605	19	50
605	20	100
605	21	50
605	22	80
605	23	60
605	24	100
605	25	50
605	26	60
605	27	60
605	28	80
605	29	50
605	30	80
605	31	60
605	32	60
605	33	80
605	34	50
605	35	60
605	36	60
606	1	70
606	2	50
606	3	70
606	4	50
606	5	50
606	6	70
606	7	50
606	8	70
606	9	50
606	10	50
606	11	50
606	12	50
606	13	50
606	14	50
606	15	50
606	16	50
606	17	50
606	18	50
606	19	50
606	20	50
606	21	50
606	22	70
606	23	50
606	24	50
606	25	50
606	26	50
606	27	70
606	28	70
606	29	50
606	30	70
606	31	50
606	32	50
606	33	50
606	34	70
606	35	50
606	36	50
607	1	50
607	2	50
607	3	50
607	4	50
607	5	50
607	6	70
607	7	70
607	8	50
607	9	50
607	10	50
607	11	50
607	12	50
607	13	50
607	14	70
607	15	50
607	16	50
607	17	70
607	18	70
607	19	90
607	20	50
607	21	50
607	22	70
607	23	70
607	24	70
607	25	50
607	26	70
607	27	50
607	28	50
607	29	50
607	30	50
607	31	70
607	32	50
607	33	70
607	34	50
607	35	50
607	36	70
608	1	70
608	2	50
608	3	70
608	4	50
608	5	50
608	6	70
608	7	50
608	8	70
608	9	50
608	10	50
608	11	50
608	12	50
608	13	50
608	14	50
608	15	50
608	16	50
608	17	50
608	18	50
608	19	50
608	20	50
608	21	50
608	22	70
608	23	50
608	24	50
608	25	50
608	26	50
608	27	70
608	28	70
608	29	50
608	30	70
608	31	50
608	32	50
608	33	50
608	34	70
608	35	50
608	36	50
609	1	100
609	2	70
609	3	90
609	4	70
609	5	70
609	6	70
609	7	80
609	8	70
609	9	60
609	10	50
609	11	50
609	12	60
609	13	70
609	14	70
609	15	60
609	16	70
609	17	80
609	18	70
609	19	50
609	20	100
609	21	50
609	22	80
609	23	60
609	24	100
609	25	50
609	26	60
609	27	60
609	28	80
609	29	50
609	30	80
609	31	60
609	32	60
609	33	80
609	34	50
609	35	60
609	36	60
610	1	100
610	2	70
610	3	90
610	4	70
610	5	70
610	6	70
610	7	80
610	8	70
610	9	60
610	10	50
610	11	50
610	12	60
610	13	70
610	14	70
610	15	60
610	16	70
610	17	80
610	18	70
610	19	50
610	20	100
610	21	50
610	22	80
610	23	60
610	24	100
610	25	50
610	26	60
610	27	60
610	28	80
610	29	50
610	30	80
610	31	60
610	32	60
610	33	80
610	34	50
610	35	60
610	36	60
611	1	70
611	2	70
611	3	70
611	4	70
611	5	50
611	6	70
611	7	50
611	8	50
611	9	50
611	10	70
611	11	70
611	12	50
611	13	50
611	14	50
611	15	50
611	16	50
611	17	50
611	18	50
611	19	50
611	20	70
611	21	70
611	22	70
611	23	50
611	24	70
611	25	50
611	26	50
611	27	70
611	28	90
611	29	50
611	30	50
611	31	50
611	32	50
611	33	70
611	34	50
611	35	50
611	36	50
612	1	60
612	2	50
612	3	50
612	4	50
612	5	70
612	6	70
612	7	80
612	8	50
612	9	80
612	10	50
612	11	50
612	12	60
612	13	50
612	14	70
612	15	60
612	16	50
612	17	60
612	18	50
612	19	70
612	20	60
612	21	50
612	22	80
612	23	80
612	24	60
612	25	50
612	26	60
612	27	60
612	28	60
612	29	50
612	30	80
612	31	60
612	32	60
612	33	60
612	34	50
612	35	80
612	36	80
613	1	70
613	2	70
613	3	70
613	4	70
613	5	50
613	6	70
613	7	50
613	8	50
613	9	50
613	10	50
613	11	50
613	12	50
613	13	50
613	14	50
613	15	50
613	16	50
613	17	50
613	18	50
613	19	50
613	20	70
613	21	50
613	22	70
613	23	50
613	24	70
613	25	50
613	26	50
613	27	50
613	28	70
613	29	50
613	30	50
613	31	50
613	32	50
613	33	70
613	34	50
613	35	50
613	36	50
614	1	80
614	2	50
614	3	70
614	4	50
614	5	50
614	6	70
614	7	60
614	8	70
614	9	60
614	10	50
614	11	50
614	12	60
614	13	50
614	14	50
614	15	60
614	16	50
614	17	60
614	18	50
614	19	50
614	20	60
614	21	50
614	22	80
614	23	60
614	24	60
614	25	50
614	26	60
614	27	80
614	28	80
614	29	50
614	30	80
614	31	60
614	32	60
614	33	60
614	34	70
614	35	60
614	36	60
615	1	70
615	2	50
615	3	70
615	4	50
615	5	90
615	6	70
615	7	90
615	8	70
615	9	70
615	10	50
615	11	50
615	12	50
615	13	70
615	14	90
615	15	50
615	16	70
615	17	70
615	18	70
615	19	70
615	20	70
615	21	50
615	22	70
615	23	70
615	24	70
615	25	50
615	26	50
615	27	50
615	28	50
615	29	50
615	30	90
615	31	50
615	32	50
615	33	50
615	34	50
615	35	70
615	36	70
616	1	70
616	2	50
616	3	70
616	4	50
616	5	50
616	6	50
616	7	70
616	8	50
616	9	70
616	10	50
616	11	50
616	12	50
616	13	50
616	14	70
616	15	50
616	16	70
616	17	70
616	18	70
616	19	50
616	20	50
616	21	50
616	22	50
616	23	70
616	24	70
616	25	50
616	26	50
616	27	70
616	28	70
616	29	50
616	30	50
616	31	70
616	32	50
616	33	50
616	34	50
616	35	70
616	36	70
617	1	50
617	2	50
617	3	50
617	4	50
617	5	50
617	6	50
617	7	70
617	8	50
617	9	50
617	10	70
617	11	70
617	12	50
617	13	50
617	14	70
617	15	50
617	16	50
617	17	70
617	18	70
617	19	70
617	20	50
617	21	70
617	22	50
617	23	70
617	24	70
617	25	50
617	26	50
617	27	70
617	28	70
617	29	50
617	30	50
617	31	70
617	32	50
617	33	70
617	34	50
617	35	50
617	36	70
618	1	70
618	2	50
618	3	70
618	4	50
618	5	50
618	6	70
618	7	50
618	8	70
618	9	50
618	10	70
618	11	70
618	12	50
618	13	50
618	14	50
618	15	50
618	16	50
618	17	50
618	18	50
618	19	50
618	20	50
618	21	70
618	22	70
618	23	50
618	24	50
618	25	50
618	26	50
618	27	90
618	28	90
618	29	50
618	30	70
618	31	50
618	32	50
618	33	50
618	34	70
618	35	50
618	36	50
619	1	60
619	2	50
619	3	50
619	4	50
619	5	50
619	6	50
619	7	80
619	8	50
619	9	60
619	10	50
619	11	50
619	12	60
619	13	50
619	14	70
619	15	60
619	16	50
619	17	80
619	18	70
619	19	70
619	20	60
619	21	50
619	22	60
619	23	80
619	24	80
619	25	50
619	26	60
619	27	60
619	28	60
619	29	50
619	30	60
619	31	80
619	32	60
619	33	80
619	34	50
619	35	60
619	36	80
620	1	70
620	2	50
620	3	70
620	4	50
620	5	50
620	6	50
620	7	70
620	8	50
620	9	70
620	10	50
620	11	50
620	12	50
620	13	50
620	14	70
620	15	50
620	16	70
620	17	70
620	18	70
620	19	50
620	20	50
620	21	50
620	22	50
620	23	70
620	24	70
620	25	50
620	26	50
620	27	70
620	28	70
620	29	50
620	30	50
620	31	70
620	32	50
620	33	50
620	34	50
620	35	70
620	36	70
621	1	80
621	2	70
621	3	70
621	4	70
621	5	50
621	6	70
621	7	60
621	8	50
621	9	60
621	10	50
621	11	50
621	12	60
621	13	50
621	14	50
621	15	60
621	16	50
621	17	60
621	18	50
621	19	50
621	20	80
621	21	50
621	22	80
621	23	60
621	24	80
621	25	50
621	26	60
621	27	60
621	28	80
621	29	50
621	30	60
621	31	60
621	32	60
621	33	80
621	34	50
621	35	60
621	36	60
622	1	50
622	2	50
622	3	50
622	4	50
622	5	70
622	6	70
622	7	70
622	8	50
622	9	70
622	10	50
622	11	50
622	12	50
622	13	50
622	14	70
622	15	50
622	16	50
622	17	50
622	18	50
622	19	70
622	20	50
622	21	50
622	22	70
622	23	70
622	24	50
622	25	50
622	26	50
622	27	50
622	28	50
622	29	50
622	30	70
622	31	50
622	32	50
622	33	50
622	34	50
622	35	70
622	36	70
623	1	70
623	2	70
623	3	70
623	4	70
623	5	50
623	6	70
623	7	50
623	8	50
623	9	50
623	10	70
623	11	70
623	12	50
623	13	50
623	14	50
623	15	50
623	16	50
623	17	50
623	18	50
623	19	50
623	20	70
623	21	70
623	22	70
623	23	50
623	24	70
623	25	50
623	26	50
623	27	70
623	28	90
623	29	50
623	30	50
623	31	50
623	32	50
623	33	70
623	34	50
623	35	50
623	36	50
624	1	80
624	2	50
624	3	70
624	4	50
624	5	50
624	6	90
624	7	60
624	8	70
624	9	60
624	10	50
624	11	50
624	12	60
624	13	50
624	14	50
624	15	60
624	16	50
624	17	60
624	18	50
624	19	70
624	20	60
624	21	50
624	22	100
624	23	60
624	24	60
624	25	50
624	26	80
624	27	80
624	28	80
624	29	50
624	30	80
624	31	60
